provider,model,type,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
openai,gpt-4.1,bandpass_response,bandwidth_hz,15,0.0,1879.6857203951363,1947.8781844202667,9.452015716643679,3590.213368704856,1.5559207916259765
openai,gpt-4.1,bandpass_response,cp_f1_3db_hz,15,0.06666666666666667,673.4739420887728,491.64806314624184,0.4686660017711491,1495.3054977034726,1.5559207916259765
openai,gpt-4.1,bandpass_response,cp_f2_3db_hz,15,0.0,1206.2117783063634,1361.6830843992277,0.8449139298509377,2179.5870661493436,1.5559207916259765
openai,gpt-4.1,bandpass_response,cp_q_factor,15,0.0,5.633512626008209,4.9822210398378335,0.8364501260948044,11.530807838566714,1.5559207916259765
openai,gpt-4.1,bandpass_response,resonance_hz,15,0.13333333333333333,235.03403843410095,191.53652847641206,0.17533457775293806,638.8658359687399,1.5559207916259765
openai,gpt-4.1,bode_magnitude,cp_mag_at_fc_db,15,0.4666666666666667,2.1678486738892717,0.44249302376708677,0.39701427842723797,11.148994491174106,1.3019298235575358
openai,gpt-4.1,bode_magnitude,cp_slope_db_per_decade,15,1.0,0.0,0.0,0.0,0.0,1.3019298235575358
openai,gpt-4.1,bode_magnitude,cutoff_hz,15,0.0,422.10901107593656,340.5907491910309,0.8541997124964017,888.506822656248,1.3019298235575358
openai,gpt-4.1,bode_magnitude,dc_gain_db,15,0.4666666666666667,0.6722943462092368,0.40084442488516636,0.17653108555062655,2.09219315497199,1.3019298235575358
openai,gpt-4.1,bode_phase,cp_phase_deg_at_fc,15,1.0,0.0,0.0,0.0,0.0,1.2982118447621664
openai,gpt-4.1,bode_phase,cutoff_hz,15,0.0,344.89802136696375,328.57984515479734,0.7469595591427038,655.5891937528871,1.2982118447621664
openai,gpt-4.1,bode_phase,phase_deg_at_10fc,15,1.0,0.28940686250035697,0.28940686250035697,0.0034334903195185683,0.28940686250035697,1.2982118447621664
openai,gpt-4.1,fft_spectrum,cp_peak_ratio,15,0.5333333333333333,0.47635768979941523,0.058658332360702836,0.12389549705664814,2.117732535458536,1.174785041809082
openai,gpt-4.1,fft_spectrum,dominant_frequency_hz,15,0.6,9.101694824199182,8.445238324249999,0.02522612163340527,18.72712953505125,1.174785041809082
openai,gpt-4.1,fft_spectrum,secondary_frequency_hz,15,0.4,11.683178259274683,7.228245505978407,0.021435055709656273,31.205675018525028,1.174785041809082
openai,gpt-4.1,iv_curve,cp_Is,5,0.0,,,,,1.3532798767089844
openai,gpt-4.1,iv_curve,cp_Rs,5,0.0,,,,,1.3532798767089844
openai,gpt-4.1,iv_curve,cp_nVt,5,0.0,,,,,1.3532798767089844
openai,gpt-4.1,iv_curve,cp_slope_ohm,10,0.6,26.811093414759323,11.23508470345007,0.032843655687527215,77.32580596106129,1.0565068006515503
openai,gpt-4.1,iv_curve,resistance_ohm,10,0.6,26.811093414759323,11.23508470345007,0.032843655687527215,77.32580596106129,1.0565068006515503
openai,gpt-4.1,iv_curve,target_current_a,5,0.0,1.9003838338770007e-07,1.7144578762576246e-07,6.93691588734162e-06,4.231103390338331e-07,1.3532798767089844
openai,gpt-4.1,iv_curve,turn_on_voltage_v_at_target_i,5,0.2,0.1372227357346785,0.17960763747536235,0.2519735274327674,0.20334933659148474,1.3532798767089844
openai,gpt-4.1,spectrogram,cp_duration_s,15,0.8666666666666667,0.262293995273876,0.08564226180161327,0.12254502970483253,1.270825061885497,1.2310868104298909
openai,gpt-4.1,spectrogram,f1_hz,15,0.3333333333333333,10.226648954642299,9.999335633338376,0.04795191491631667,19.713586332964493,1.2310868104298909
openai,gpt-4.1,spectrogram,f2_hz,15,0.7333333333333333,35.444351391503645,10.885136659453224,0.03647655186655458,181.28757354932648,1.2310868104298909
openai,gpt-4.1,spectrogram,switch_time_s,15,0.8,0.05383775254410169,0.03400690569510534,0.04617060730365767,0.12370791800431484,1.2310868104298909
openai,gpt-4.1,step_response,cp_band_lower,15,1.0,0.0033333333333333214,0.0,0.0008503401360544188,0.014999999999999894,1.8807984511057536
openai,gpt-4.1,step_response,cp_band_upper,15,1.0,0.0033333333333333214,0.0,0.0008169934640522847,0.014999999999999894,1.8807984511057536
openai,gpt-4.1,step_response,cp_peak_time_s,15,0.9333333333333333,0.05341850250529999,0.013070077864293705,0.048999602108321084,0.21247735354535255,1.8807984511057536
openai,gpt-4.1,step_response,cp_peak_value,15,1.0,0.009751389484013506,0.005778575526352636,0.00548369069846132,0.021650928518948873,1.8807984511057536
openai,gpt-4.1,step_response,percent_overshoot,15,1.0,0.7558223345362213,0.5778575526352583,2.8597642830265273,1.720806262461075,1.8807984511057536
openai,gpt-4.1,step_response,settling_time_s,15,0.4666666666666667,0.24483141391062674,0.2175172918518007,0.23198918512022235,0.5546843729022847,1.8807984511057536
openai,gpt-4.1,step_response,steady_state,15,1.0,0.0033333333333333214,0.0,0.0008333333333333304,0.014999999999999894,1.8807984511057536
