provider,model,type,scope,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
openai,gpt-4.1,bandpass_response,checkpoint,cp_f1_3db_hz,30,0.06666666666666667,567.9630917415009,506.76004324716064,0.44900005199405074,1198.6457127083113,1.5716405868530274
openai,gpt-4.1,bandpass_response,checkpoint,cp_f2_3db_hz,30,0.0,934.3466434861023,911.3379689834674,0.4648466288579264,1975.107343973181,1.5716405868530274
openai,gpt-4.1,bandpass_response,checkpoint,cp_q_factor,30,0.2,2.7680009102898935,1.7172370341644632,0.6846435160198622,9.141324649451533,1.5716405868530274
openai,gpt-4.1,bandpass_response,final,bandwidth_hz,30,0.0,1500.8342489920028,1557.579596327828,3.1995112339854397,2910.627955643821,1.5716405868530274
openai,gpt-4.1,bandpass_response,final,resonance_hz,30,0.16666666666666666,283.49059447991226,203.32651592311174,0.17360621590839412,743.6046308968587,1.5716405868530274
openai,gpt-4.1,bode_magnitude,checkpoint,cp_mag_at_fc_db,30,0.5666666666666667,0.8262087546176904,0.5655538591181895,0.2974000051259064,2.2427048168280126,1.3670886596043905
openai,gpt-4.1,bode_magnitude,checkpoint,cp_mag_at_fq_db,30,0.26666666666666666,4.540996291491889,2.4076818538851876,4.15676723686014,14.180958130484186,1.3670886596043905
openai,gpt-4.1,bode_magnitude,final,cutoff_hz,30,0.03333333333333333,929.559751538462,695.2047132716045,2.08639114458162,2444.466152617064,1.3670886596043905
openai,gpt-4.1,bode_magnitude,final,dc_gain_db,30,0.43333333333333335,0.8317020648255904,0.5655538591181895,0.17920538218352874,2.253004773467825,1.3670886596043905
openai,gpt-4.1,bode_phase,checkpoint,cp_phase_deg_at_fc,30,1.0,0.0,0.0,0.0,0.0,1.301072899500529
openai,gpt-4.1,bode_phase,final,cutoff_hz,30,0.0,1573.0093421426234,666.2714998528861,2.5856505563351155,6873.660818131393,1.301072899500529
openai,gpt-4.1,bode_phase,final,phase_deg_at_fq,30,0.3333333333333333,10.558194481437422,7.137594773888253,0.13639436380020997,26.825264109603747,1.301072899500529
openai,gpt-4.1,fft_spectrum,checkpoint,cp_peak_ratio,30,0.6666666666666666,0.20805897753299907,0.055851126610404034,0.0671899124561269,0.8151258389610656,1.2483628352483114
openai,gpt-4.1,fft_spectrum,final,dominant_frequency_hz,30,0.6,9.129416894232609,7.845557796033745,0.03785766207839412,18.72152154580813,1.2483628352483114
openai,gpt-4.1,fft_spectrum,final,secondary_frequency_hz,30,0.6,46.40011586991837,6.5410045242985575,0.24487999085233086,23.49218783659842,1.2483628352483114
openai,gpt-4.1,iv_curve,checkpoint,cp_slope_ohm,20,0.95,18.143457972370747,7.747024156640379,0.02426080649401847,64.15201666378637,1.263667094707489
openai,gpt-4.1,iv_curve,final,resistance_ohm,20,0.95,18.143457972370747,7.747024156640379,0.02426080649401847,64.15201666378637,1.263667094707489
openai,gpt-4.1,iv_curve,final,turn_on_voltage_v_at_target_i,10,0.2,0.22392356710272784,0.17100645149972488,0.3461665650483553,0.5460194085723798,1.0851560831069946
openai,gpt-4.1,spectrogram,checkpoint,cp_duration_s,30,0.9666666666666667,0.059046537961798366,0.049782318402103565,0.022854953564168154,0.12932565905288468,1.333460235595703
openai,gpt-4.1,spectrogram,final,f1_hz,30,0.9666666666666667,10.940791947923504,8.376142283084235,0.05403886481939067,23.965658537806934,1.333460235595703
openai,gpt-4.1,spectrogram,final,f2_hz,30,0.7666666666666667,110.86707826451561,23.348097164039302,0.09722135280207447,511.6716455223831,1.333460235595703
openai,gpt-4.1,spectrogram,final,switch_time_s,30,1.0,0.04778410748675026,0.042354259847288356,0.039808153861216895,0.10638289104458276,1.333460235595703
openai,gpt-4.1,step_response,checkpoint,cp_band_lower,30,1.0,0.0,0.0,0.0,0.0,1.8625399351119996
openai,gpt-4.1,step_response,checkpoint,cp_band_upper,30,1.0,0.0,0.0,0.0,0.0,1.8625399351119996
openai,gpt-4.1,step_response,checkpoint,cp_peak_time_s,30,0.9666666666666667,0.06157192038417194,0.04566851415989104,0.0975785026017561,0.15276472047378017,1.8625399351119996
openai,gpt-4.1,step_response,checkpoint,cp_peak_value,30,1.0,0.020090398424887135,0.014877604026477975,0.008523640994952654,0.05678011982841769,1.8625399351119996
openai,gpt-4.1,step_response,final,percent_overshoot,30,0.9333333333333333,1.086083211970723,0.7416345529102264,1.168005439858588,2.85083730656157,1.8625399351119996
openai,gpt-4.1,step_response,final,settling_time_s,30,0.8666666666666667,0.23230648196283912,0.14903518373161406,0.15389489269855092,0.7086350736827745,1.8625399351119996
openai,gpt-4.1,step_response,final,steady_state,30,1.0,0.0,0.0,0.0,0.0,1.8625399351119996
openai,gpt-4.1,time_waveform,checkpoint,cp_duty,30,0.06666666666666667,0.19436938801995896,0.23306153758500586,0.45811026830977797,0.28392636008695926,1.6536295096079507
openai,gpt-4.1,time_waveform,checkpoint,cp_period_s,30,0.9333333333333333,0.004344760944346951,0.001651493044978308,0.134051152517971,0.018219412783600626,1.6536295096079507
